iter, hl, mif1, avp, log_loss, hl_val, mif1_val, avp_val, log_loss_val, sparsity, HV_mu, HV_max, HV_min, HV_std, weight_mu, weight_std
10, 0.434651, 0.865968, 0.546060, 22.510207, 0.434643, 0.865774, 0.545960, 22.510403, 29523.421374, 0.037322, 0.053081, 0.015410, 0.012501, -0.004931, 1.136011
11, 0.434651, 0.865968, 0.546060, 22.510207, 0.434643, 0.865774, 0.545960, 22.510403, 29523.421374, 0.038786, 0.053430, 0.015410, 0.012787, -0.004931, 1.136011
12, 0.306338, 0.836503, 0.508189, 24.472991, 0.306221, 0.836235, 0.508020, 24.466761, 28476.284052, 0.040038, 0.053806, 0.015410, 0.012927, -0.012278, 1.099290
13, 0.434651, 0.865968, 0.546060, 22.510207, 0.434643, 0.865774, 0.545960, 22.510403, 29523.421374, 0.041510, 0.059172, 0.015410, 0.013426, -0.004931, 1.136011
14, 0.434651, 0.865968, 0.546060, 22.510207, 0.434643, 0.865774, 0.545960, 22.510403, 29523.421374, 0.043095, 0.063696, 0.015410, 0.014143, -0.004931, 1.136011
15, 0.283275, 0.832584, 0.467078, 24.655581, 0.283238, 0.832371, 0.466414, 24.652985, 31826.662691, 0.044752, 0.067953, 0.015410, 0.015005, -0.017796, 1.227864
16, 0.434651, 0.865968, 0.546060, 22.510207, 0.434643, 0.865774, 0.545960, 22.510403, 29523.421374, 0.045840, 0.067953, 0.015410, 0.015127, -0.004931, 1.136011
17, 0.434651, 0.865968, 0.546060, 22.510207, 0.434643, 0.865774, 0.545960, 22.510403, 29523.421374, 0.047098, 0.067953, 0.015410, 0.015514, -0.004931, 1.136011
18, 0.256904, 0.812354, 0.446477, 23.774806, 0.256867, 0.812152, 0.445704, 23.776266, 34800.310372, 0.048341, 0.069466, 0.015410, 0.015924, -0.015027, 1.341933
19, 0.434651, 0.865968, 0.546060, 22.510207, 0.434643, 0.865774, 0.545960, 22.510403, 29523.421374, 0.049806, 0.076178, 0.015410, 0.016699, -0.004931, 1.136011
20, 0.434651, 0.865968, 0.546060, 22.510207, 0.434643, 0.865774, 0.545960, 22.510403, 29523.421374, 0.051299, 0.079666, 0.015410, 0.017529, -0.004931, 1.136011
21, 0.252548, 0.796620, 0.421557, 23.642500, 0.252611, 0.796506, 0.420727, 23.647585, 37575.846791, 0.052655, 0.079789, 0.015410, 0.018151, -0.014770, 1.447878
22, 0.434651, 0.865968, 0.546060, 22.510207, 0.434643, 0.865774, 0.545960, 22.510403, 29523.421374, 0.053839, 0.079789, 0.015410, 0.018544, -0.004931, 1.136011
23, 0.434651, 0.865968, 0.546060, 22.510207, 0.434643, 0.865774, 0.545960, 22.510403, 29523.421374, 0.055062, 0.081979, 0.015410, 0.019022, -0.004931, 1.136011
24, 0.222346, 0.782528, 0.407063, 23.033282, 0.222355, 0.782419, 0.406380, 23.041411, 40089.601074, 0.056312, 0.085050, 0.015410, 0.019562, -0.015254, 1.544477
25, 0.434651, 0.865968, 0.546060, 22.510207, 0.434643, 0.865774, 0.545960, 22.510403, 29523.421374, 0.057327, 0.085050, 0.015410, 0.019802, -0.004931, 1.136011
26, 0.434651, 0.865968, 0.546060, 22.510207, 0.434643, 0.865774, 0.545960, 22.510403, 29523.421374, 0.058369, 0.085050, 0.015410, 0.020105, -0.004931, 1.136011
27, 0.252958, 0.799627, 0.436788, 22.672468, 0.252868, 0.799311, 0.436140, 22.651801, 42419.263475, 0.059436, 0.087169, 0.015410, 0.020465, -0.020120, 1.634086
28, 0.254835, 0.794944, 0.425393, 23.942697, 0.254776, 0.794649, 0.424683, 23.926725, 49459.727111, 0.060449, 0.087800, 0.015410, 0.020774, -0.030030, 1.901765
29, 0.254835, 0.794944, 0.425393, 23.942697, 0.254776, 0.794649, 0.424683, 23.926725, 49459.727111, 0.061485, 0.090503, 0.015410, 0.021137, -0.030030, 1.901765
30, 0.254835, 0.794944, 0.425393, 23.942697, 0.254776, 0.794649, 0.424683, 23.926725, 49459.727111, 0.062664, 0.096834, 0.015410, 0.021728, -0.030030, 1.901765
31, 0.206991, 0.767104, 0.418566, 23.432183, 0.206950, 0.766840, 0.417877, 23.414059, 45419.543164, 0.063892, 0.100738, 0.015410, 0.022409, -0.032561, 1.746913
32, 0.254835, 0.794944, 0.425393, 23.942697, 0.254776, 0.794649, 0.424683, 23.926725, 49459.727111, 0.065485, 0.114859, 0.015410, 0.023772, -0.030030, 1.901765
33, 0.181339, 0.744647, 0.448288, 25.507584, 0.181330, 0.744490, 0.447959, 25.508258, 52398.926566, 0.067177, 0.121335, 0.015410, 0.025291, -0.038171, 2.023067
34, 0.181339, 0.744647, 0.448288, 25.507584, 0.181330, 0.744490, 0.447959, 25.508258, 52398.926566, 0.068918, 0.126371, 0.015410, 0.026849, -0.038171, 2.023067
35, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.070804, 0.134937, 0.015410, 0.028657, -0.037413, 2.084653
36, 0.168508, 0.730065, 0.407843, 25.684717, 0.168435, 0.729741, 0.407182, 25.658453, 48909.110135, 0.072281, 0.134937, 0.015410, 0.029576, -0.031742, 1.885531
37, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.073516, 0.134937, 0.015410, 0.030101, -0.037413, 2.084653
38, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.074839, 0.134937, 0.015410, 0.030772, -0.037413, 2.084653
39, 0.153478, 0.717562, 0.400736, 25.129817, 0.153446, 0.717303, 0.399945, 25.107382, 50979.951779, 0.076302, 0.134937, 0.015410, 0.031685, -0.034202, 1.964576
40, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.077478, 0.134937, 0.015410, 0.032137, -0.037413, 2.084653
41, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.078708, 0.134937, 0.015410, 0.032683, -0.037413, 2.084653
42, 0.152883, 0.713438, 0.389106, 24.737267, 0.152906, 0.713272, 0.388193, 24.721698, 52943.712864, 0.079869, 0.134937, 0.015410, 0.033135, -0.034359, 2.038249
43, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.081201, 0.137150, 0.015410, 0.033867, -0.037413, 2.084653
44, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.082716, 0.147842, 0.015410, 0.034922, -0.037413, 2.084653
45, 0.131544, 0.681698, 0.388101, 26.549377, 0.131454, 0.681269, 0.387172, 26.541089, 54807.905863, 0.084082, 0.147842, 0.015410, 0.035702, -0.037094, 2.109473
46, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.085515, 0.149968, 0.015410, 0.036595, -0.037413, 2.084653
47, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.087037, 0.157049, 0.015410, 0.037647, -0.037413, 2.084653
48, 0.119182, 0.672114, 0.394643, 27.324626, 0.119120, 0.671681, 0.393766, 27.305121, 56599.014702, 0.088272, 0.157049, 0.015410, 0.038203, -0.040592, 2.179615
49, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.089596, 0.157049, 0.015410, 0.038908, -0.037413, 2.084653
50, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.090782, 0.157049, 0.015410, 0.039402, -0.037413, 2.084653
51, 0.122837, 0.675922, 0.402742, 29.386682, 0.122740, 0.675422, 0.401989, 29.363980, 58297.017584, 0.092123, 0.159180, 0.015410, 0.040149, -0.044986, 2.245723
52, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.093326, 0.159180, 0.015410, 0.040679, -0.037413, 2.084653
53, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.094666, 0.164339, 0.015410, 0.041435, -0.037413, 2.084653
54, 0.119547, 0.671837, 0.393233, 29.484975, 0.119500, 0.671389, 0.392215, 29.455496, 59841.556453, 0.095788, 0.164339, 0.015410, 0.041855, -0.046098, 2.305292
55, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.097085, 0.167121, 0.015410, 0.042553, -0.037413, 2.084653
56, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.098263, 0.167121, 0.015410, 0.043067, -0.037413, 2.084653
57, 0.118549, 0.670841, 0.395595, 29.191254, 0.118478, 0.670386, 0.394435, 29.152649, 61537.349511, 0.099509, 0.169284, 0.015410, 0.043694, -0.049129, 2.368816
58, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.100554, 0.169284, 0.015410, 0.044030, -0.037413, 2.084653
59, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.101563, 0.169284, 0.015410, 0.044326, -0.037413, 2.084653
60, 0.132046, 0.691125, 0.393782, 29.677435, 0.132030, 0.690778, 0.392540, 29.637116, 63007.848324, 0.102588, 0.169284, 0.015410, 0.044654, -0.047885, 2.426112
61, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.103470, 0.169284, 0.015410, 0.044810, -0.037413, 2.084653
62, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.104404, 0.169284, 0.015410, 0.045042, -0.037413, 2.084653
63, 0.115728, 0.662904, 0.389399, 29.362633, 0.115676, 0.662518, 0.388290, 29.321732, 64401.528355, 0.105412, 0.169284, 0.015410, 0.045382, -0.051396, 2.478866
64, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.106457, 0.172306, 0.015410, 0.045784, -0.037413, 2.084653
65, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.107627, 0.182528, 0.015410, 0.046385, -0.037413, 2.084653
66, 0.122390, 0.673970, 0.393524, 29.886328, 0.122307, 0.673517, 0.392458, 29.849487, 66026.681527, 0.108591, 0.182528, 0.015410, 0.046684, -0.047929, 2.539534
67, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.109617, 0.182528, 0.015410, 0.047078, -0.037413, 2.084653
68, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.110560, 0.182528, 0.015410, 0.047364, -0.037413, 2.084653
69, 0.108043, 0.649903, 0.392487, 28.863834, 0.107976, 0.649432, 0.391425, 28.838513, 67494.855047, 0.111641, 0.185115, 0.015410, 0.047856, -0.048555, 2.598082
70, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.112562, 0.185115, 0.015410, 0.048126, -0.037413, 2.084653
71, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.113539, 0.185115, 0.015410, 0.048480, -0.037413, 2.084653
72, 0.101237, 0.637176, 0.383488, 28.290770, 0.101174, 0.636710, 0.382403, 28.261180, 68767.620677, 0.114668, 0.194832, 0.015410, 0.049073, -0.045560, 2.648698
73, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.115689, 0.194832, 0.015410, 0.049499, -0.037413, 2.084653
74, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.116691, 0.194832, 0.015410, 0.049904, -0.037413, 2.084653
75, 0.096386, 0.618319, 0.377612, 27.472625, 0.096341, 0.617895, 0.376557, 27.458629, 70314.800282, 0.117798, 0.199690, 0.015410, 0.050476, -0.051591, 2.706386
76, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.118930, 0.203834, 0.015410, 0.051092, -0.037413, 2.084653
77, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.120092, 0.208445, 0.015410, 0.051761, -0.037413, 2.084653
78, 0.087226, 0.603265, 0.382460, 27.251367, 0.087146, 0.602736, 0.381411, 27.229786, 71732.553176, 0.121069, 0.208445, 0.015410, 0.052138, -0.053903, 2.759516
79, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.122363, 0.223269, 0.015410, 0.053051, -0.037413, 2.084653
80, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.123547, 0.223269, 0.015410, 0.053759, -0.037413, 2.084653
81, 0.074244, 0.573063, 0.390012, 27.510851, 0.074206, 0.572412, 0.388890, 27.490952, 73001.709530, 0.124687, 0.223269, 0.015410, 0.054391, -0.056473, 2.812924
82, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.125838, 0.223269, 0.015410, 0.055042, -0.037413, 2.084653
83, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.127044, 0.225866, 0.015410, 0.055787, -0.037413, 2.084653
84, 0.082567, 0.591842, 0.399332, 28.344275, 0.082572, 0.591433, 0.398478, 28.329746, 74387.422741, 0.128112, 0.225866, 0.015410, 0.056302, -0.055468, 2.865641
85, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.129141, 0.225866, 0.015410, 0.056759, -0.037413, 2.084653
86, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.130042, 0.225866, 0.015410, 0.057036, -0.037413, 2.084653
87, 0.073484, 0.567368, 0.382593, 28.985967, 0.073437, 0.566844, 0.381533, 28.969846, 75703.434935, 0.131128, 0.225866, 0.015410, 0.057596, -0.059797, 2.914772
88, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.132346, 0.238280, 0.015410, 0.058383, -0.037413, 2.084653
89, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.133494, 0.238280, 0.015410, 0.059044, -0.037413, 2.084653
90, 0.078729, 0.578418, 0.374926, 27.053384, 0.078677, 0.577982, 0.373840, 27.043812, 76913.493547, 0.134703, 0.242303, 0.015410, 0.059812, -0.060034, 2.958154
91, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.135847, 0.242303, 0.015410, 0.060464, -0.037413, 2.084653
92, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.137051, 0.246658, 0.015410, 0.061223, -0.037413, 2.084653
93, 0.068203, 0.552566, 0.377146, 26.452584, 0.068152, 0.552051, 0.376131, 26.444102, 78274.700990, 0.138177, 0.246658, 0.015410, 0.061843, -0.059608, 3.011517
94, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.139167, 0.246658, 0.015410, 0.062249, -0.037413, 2.084653
95, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.140200, 0.246658, 0.015410, 0.062726, -0.037413, 2.084653
96, 0.072412, 0.565915, 0.380933, 26.447081, 0.072364, 0.565357, 0.379851, 26.436463, 79475.937677, 0.141016, 0.246658, 0.015410, 0.062903, -0.061998, 3.058894
97, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.141990, 0.246658, 0.015410, 0.063301, -0.037413, 2.084653
98, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.142869, 0.246658, 0.015410, 0.063570, -0.037413, 2.084653
99, 0.069630, 0.557993, 0.375489, 27.395534, 0.069562, 0.557401, 0.374554, 27.387157, 80784.368302, 0.143790, 0.246658, 0.015410, 0.063902, -0.062169, 3.106158
100, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.144655, 0.246658, 0.015410, 0.064162, -0.037413, 2.084653
101, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.145438, 0.246658, 0.015410, 0.064322, -0.037413, 2.084653
102, 0.081483, 0.578798, 0.380364, 26.288852, 0.081467, 0.578527, 0.379371, 26.287868, 81887.099313, 0.146309, 0.246658, 0.015410, 0.064601, -0.061728, 3.150681
103, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.147125, 0.246658, 0.015410, 0.064813, -0.037413, 2.084653
104, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.147732, 0.246658, 0.015410, 0.064794, -0.037413, 2.084653
105, 0.081396, 0.585250, 0.372343, 26.714377, 0.081371, 0.584850, 0.371491, 26.703398, 82993.788856, 0.148622, 0.246658, 0.015410, 0.065120, -0.068011, 3.193090
106, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.149375, 0.246658, 0.015410, 0.065271, -0.037413, 2.084653
107, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.150006, 0.246658, 0.015410, 0.065289, -0.037413, 2.084653
108, 0.076938, 0.572478, 0.375809, 27.713884, 0.076898, 0.572006, 0.374894, 27.699293, 83998.800702, 0.150643, 0.246658, 0.015410, 0.065319, -0.073110, 3.233491
109, 0.159770, 0.725689, 0.447905, 26.812981, 0.159699, 0.725339, 0.447616, 26.808344, 54059.048539, 0.151318, 0.246658, 0.015410, 0.065396, -0.037413, 2.084653
110, 0.069600, 0.561392, 0.393108, 30.569053, 0.069520, 0.560599, 0.391800, 30.550995, 87965.790678, 0.152227, 0.251215, 0.015410, 0.065785, -0.067307, 3.383672
111, 0.069600, 0.561392, 0.393108, 30.569053, 0.069520, 0.560599, 0.391800, 30.550995, 87965.790678, 0.153056, 0.251215, 0.015410, 0.066063, -0.067307, 3.383672
112, 0.078016, 0.575362, 0.376265, 28.788308, 0.078000, 0.575018, 0.375120, 28.777998, 85539.827134, 0.153869, 0.251215, 0.015410, 0.066323, -0.073159, 3.291015
113, 0.069600, 0.561392, 0.393108, 30.569053, 0.069520, 0.560599, 0.391800, 30.550995, 87965.790678, 0.154585, 0.251215, 0.015410, 0.066462, -0.067307, 3.383672
114, 0.069600, 0.561392, 0.393108, 30.569053, 0.069520, 0.560599, 0.391800, 30.550995, 87965.790678, 0.155239, 0.251215, 0.015410, 0.066535, -0.067307, 3.383672
115, 0.082220, 0.595182, 0.373282, 28.048822, 0.082152, 0.594653, 0.372505, 28.031924, 86751.028624, 0.156035, 0.251215, 0.015410, 0.066787, -0.073173, 3.335664
116, 0.069600, 0.561392, 0.393108, 30.569053, 0.069520, 0.560599, 0.391800, 30.550995, 87965.790678, 0.156771, 0.251215, 0.015410, 0.066965, -0.067307, 3.383672
117, 0.069600, 0.561392, 0.393108, 30.569053, 0.069520, 0.560599, 0.391800, 30.550995, 87965.790678, 0.157440, 0.251215, 0.015410, 0.067067, -0.067307, 3.383672
118, 0.073047, 0.571198, 0.374977, 28.768948, 0.072999, 0.570654, 0.373960, 28.748301, 87922.952138, 0.158117, 0.251215, 0.015410, 0.067182, -0.070279, 3.380781
119, 0.069600, 0.561392, 0.393108, 30.569053, 0.069520, 0.560599, 0.391800, 30.550995, 87965.790678, 0.158828, 0.251215, 0.015410, 0.067345, -0.067307, 3.383672
120, 0.069600, 0.561392, 0.393108, 30.569053, 0.069520, 0.560599, 0.391800, 30.550995, 87965.790678, 0.159484, 0.251215, 0.015410, 0.067444, -0.067307, 3.383672
121, 0.071294, 0.562994, 0.379683, 29.558344, 0.071241, 0.562459, 0.378650, 29.547436, 89050.182690, 0.160077, 0.251215, 0.015410, 0.067478, -0.074644, 3.425071
122, 0.069600, 0.561392, 0.393108, 30.569053, 0.069520, 0.560599, 0.391800, 30.550995, 87965.790678, 0.160643, 0.251215, 0.015410, 0.067489, -0.067307, 3.383672
123, 0.069600, 0.561392, 0.393108, 30.569053, 0.069520, 0.560599, 0.391800, 30.550995, 87965.790678, 0.161229, 0.251215, 0.015410, 0.067525, -0.067307, 3.383672
124, 0.076189, 0.574614, 0.374633, 29.814969, 0.076091, 0.573953, 0.373819, 29.810662, 90171.312819, 0.161808, 0.251215, 0.015410, 0.067558, -0.075021, 3.469258
125, 0.069600, 0.561392, 0.393108, 30.569053, 0.069520, 0.560599, 0.391800, 30.550995, 87965.790678, 0.162371, 0.251215, 0.015410, 0.067578, -0.067307, 3.383672
126, 0.069600, 0.561392, 0.393108, 30.569053, 0.069520, 0.560599, 0.391800, 30.550995, 87965.790678, 0.163039, 0.251215, 0.015410, 0.067723, -0.067307, 3.383672
127, 0.070681, 0.564631, 0.372039, 30.407547, 0.070620, 0.564137, 0.371157, 30.415340, 91123.519659, 0.163714, 0.251215, 0.015410, 0.067880, -0.079073, 3.509805
128, 0.069600, 0.561392, 0.393108, 30.569053, 0.069520, 0.560599, 0.391800, 30.550995, 87965.790678, 0.164344, 0.251215, 0.015410, 0.067985, -0.067307, 3.383672
129, 0.069600, 0.561392, 0.393108, 30.569053, 0.069520, 0.560599, 0.391800, 30.550995, 87965.790678, 0.165078, 0.259099, 0.015410, 0.068229, -0.067307, 3.383672
130, 0.069015, 0.558561, 0.374318, 31.162394, 0.068940, 0.557882, 0.373472, 31.159828, 92076.460507, 0.165793, 0.259099, 0.015410, 0.068449, -0.083490, 3.546459
131, 0.069600, 0.561392, 0.393108, 30.569053, 0.069520, 0.560599, 0.391800, 30.550995, 87965.790678, 0.166615, 0.273430, 0.015410, 0.068828, -0.067307, 3.383672
132, 0.069600, 0.561392, 0.393108, 30.569053, 0.069520, 0.560599, 0.391800, 30.550995, 87965.790678, 0.167317, 0.273430, 0.015410, 0.069036, -0.067307, 3.383672
133, 0.063374, 0.548135, 0.376817, 30.425298, 0.063309, 0.547567, 0.375892, 30.427073, 93005.181687, 0.168059, 0.273430, 0.015410, 0.069304, -0.084867, 3.583614
134, 0.069600, 0.561392, 0.393108, 30.569053, 0.069520, 0.560599, 0.391800, 30.550995, 87965.790678, 0.168785, 0.273430, 0.015410, 0.069549, -0.067307, 3.383672
135, 0.069600, 0.561392, 0.393108, 30.569053, 0.069520, 0.560599, 0.391800, 30.550995, 87965.790678, 0.169553, 0.273430, 0.015410, 0.069860, -0.067307, 3.383672
136, 0.066360, 0.554477, 0.380175, 31.365475, 0.066286, 0.554037, 0.379237, 31.378848, 93933.154973, 0.170253, 0.273430, 0.015410, 0.070076, -0.087166, 3.620596
137, 0.069600, 0.561392, 0.393108, 30.569053, 0.069520, 0.560599, 0.391800, 30.550995, 87965.790678, 0.170890, 0.273430, 0.015410, 0.070215, -0.067307, 3.383672
138, 0.069600, 0.561392, 0.393108, 30.569053, 0.069520, 0.560599, 0.391800, 30.550995, 87965.790678, 0.171555, 0.273430, 0.015410, 0.070390, -0.067307, 3.383672
139, 0.059176, 0.533867, 0.374260, 31.319871, 0.059114, 0.533311, 0.373455, 31.330721, 94803.563215, 0.172199, 0.273430, 0.015410, 0.070544, -0.085038, 3.656110
140, 0.069600, 0.561392, 0.393108, 30.569053, 0.069520, 0.560599, 0.391800, 30.550995, 87965.790678, 0.172937, 0.275460, 0.015410, 0.070828, -0.067307, 3.383672
141, 0.069600, 0.561392, 0.393108, 30.569053, 0.069520, 0.560599, 0.391800, 30.550995, 87965.790678, 0.173536, 0.275460, 0.015410, 0.070932, -0.067307, 3.383672
142, 0.059609, 0.535501, 0.377758, 32.467734, 0.059579, 0.535087, 0.376904, 32.455192, 95828.393747, 0.174220, 0.275460, 0.015410, 0.071147, -0.086461, 3.695379
143, 0.069600, 0.561392, 0.393108, 30.569053, 0.069520, 0.560599, 0.391800, 30.550995, 87965.790678, 0.174817, 0.275460, 0.015410, 0.071252, -0.067307, 3.383672
144, 0.069600, 0.561392, 0.393108, 30.569053, 0.069520, 0.560599, 0.391800, 30.550995, 87965.790678, 0.175515, 0.275460, 0.015410, 0.071494, -0.067307, 3.383672
