iter, hl, mif1, avp, log_loss, hl_val, mif1_val, avp_val, log_loss_val, sparsity, HV_mu, HV_max, HV_min, HV_std, weight_mu, weight_std
1, 0.301198, 0.780551, 0.678704, 9.163948, 0.301052, 0.780267, 0.677658, 9.141789, 9051.984872, 0.073627, 0.073627, 0.073627, 0.000000, 0.022436, 0.993336
2, 0.361683, 0.691100, 0.495925, 6.190767, 0.361664, 0.691101, 0.495217, 6.192363, 9538.859109, 0.089692, 0.105756, 0.073627, 0.016064, 0.001926, 1.046883
3, 0.361683, 0.691100, 0.495925, 6.190767, 0.361664, 0.691101, 0.495217, 6.192363, 9538.859109, 0.090817, 0.105756, 0.073627, 0.013213, 0.001926, 1.046883
4, 0.361683, 0.691100, 0.495925, 6.190767, 0.361664, 0.691101, 0.495217, 6.192363, 9538.859109, 0.097211, 0.116393, 0.073627, 0.015924, 0.001926, 1.046883
5, 0.261639, 0.678884, 0.489508, 6.399583, 0.261857, 0.679273, 0.488473, 6.401392, 6682.119217, 0.104030, 0.131307, 0.073627, 0.019720, 0.009691, 0.733961
6, 0.361683, 0.691100, 0.495925, 6.190767, 0.361664, 0.691101, 0.495217, 6.192363, 9538.859109, 0.108724, 0.132191, 0.073627, 0.020838, 0.001926, 1.046883
7, 0.170923, 0.601847, 0.460230, 7.292968, 0.171025, 0.602156, 0.459709, 7.303764, 11595.987304, 0.118646, 0.178178, 0.073627, 0.031030, 0.017504, 1.274246
8, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.128629, 0.198510, 0.073627, 0.039244, 0.005003, 1.325256
9, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.133653, 0.198510, 0.073627, 0.039635, 0.005003, 1.325256
10, 0.186661, 0.619648, 0.448142, 6.284019, 0.186632, 0.619671, 0.447476, 6.289045, 9437.363173, 0.136001, 0.198510, 0.073627, 0.038255, -0.000862, 1.037620
11, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.142228, 0.204494, 0.073627, 0.041450, 0.005003, 1.325256
12, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.148417, 0.216496, 0.073627, 0.044680, 0.005003, 1.325256
13, 0.115395, 0.561792, 0.449312, 6.670217, 0.115094, 0.560321, 0.448554, 6.666993, 10716.279464, 0.151495, 0.216496, 0.073627, 0.044232, 0.005126, 1.179696
14, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.154116, 0.216496, 0.073627, 0.043657, 0.005003, 1.325256
15, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.158705, 0.222950, 0.073627, 0.045538, 0.005003, 1.325256
16, 0.158748, 0.563679, 0.447855, 7.010333, 0.158774, 0.563858, 0.447117, 7.007630, 11871.502059, 0.162392, 0.222950, 0.073627, 0.046348, 0.006289, 1.306090
17, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.164868, 0.222950, 0.073627, 0.046041, 0.005003, 1.325256
18, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.167342, 0.222950, 0.073627, 0.045892, 0.005003, 1.325256
19, 0.157972, 0.563488, 0.461349, 6.789004, 0.158020, 0.563538, 0.461097, 6.790762, 12958.516680, 0.170457, 0.226532, 0.073627, 0.046582, 0.011567, 1.420481
20, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.172872, 0.226532, 0.073627, 0.046608, 0.005003, 1.325256
21, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.174601, 0.226532, 0.073627, 0.046136, 0.005003, 1.325256
22, 0.159314, 0.563090, 0.442169, 7.642788, 0.159358, 0.563254, 0.441800, 7.649782, 13896.400532, 0.176381, 0.226532, 0.073627, 0.045808, 0.013194, 1.519268
23, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.178619, 0.227850, 0.073627, 0.046015, 0.005003, 1.325256
24, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.180696, 0.228450, 0.073627, 0.046133, 0.005003, 1.325256
25, 0.117631, 0.553738, 0.436272, 7.689919, 0.117498, 0.553033, 0.435714, 7.691582, 14796.144097, 0.182565, 0.228450, 0.073627, 0.046120, 0.003129, 1.616904
26, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.184185, 0.228450, 0.073627, 0.045944, 0.005003, 1.325256
27, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.185892, 0.230255, 0.073627, 0.045917, 0.005003, 1.325256
28, 0.111038, 0.567170, 0.449340, 7.949988, 0.110775, 0.565834, 0.448812, 7.954727, 15626.668316, 0.187441, 0.230255, 0.073627, 0.045803, -0.001423, 1.712457
29, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.188993, 0.232444, 0.073627, 0.045749, 0.005003, 1.325256
30, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.190500, 0.234184, 0.073627, 0.045706, 0.005003, 1.325256
31, 0.122733, 0.542597, 0.429671, 8.219728, 0.122688, 0.542384, 0.429026, 8.223135, 16391.595549, 0.191820, 0.234184, 0.073627, 0.045540, -0.002826, 1.801660
32, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.193126, 0.234184, 0.073627, 0.045410, 0.005003, 1.325256
33, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.194311, 0.234184, 0.073627, 0.045215, 0.005003, 1.325256
34, 0.113225, 0.562434, 0.426615, 8.256250, 0.113041, 0.561563, 0.425946, 8.259496, 17120.881048, 0.195396, 0.234184, 0.073627, 0.044980, 0.004680, 1.879616
35, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.196467, 0.234184, 0.073627, 0.044771, 0.005003, 1.325256
36, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.197485, 0.234184, 0.073627, 0.044553, 0.005003, 1.325256
37, 0.128216, 0.539915, 0.426317, 8.215007, 0.128273, 0.540167, 0.425615, 8.222897, 17834.218158, 0.198435, 0.234184, 0.073627, 0.044315, 0.007456, 1.957540
38, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.199343, 0.234184, 0.073627, 0.044076, 0.005003, 1.325256
39, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.200240, 0.234293, 0.073627, 0.043856, 0.005003, 1.325256
40, 0.123927, 0.545532, 0.425723, 8.626153, 0.123985, 0.545768, 0.424967, 8.628633, 18527.015959, 0.201093, 0.234358, 0.073627, 0.043631, 0.009817, 2.035371
41, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.201960, 0.236647, 0.073627, 0.043443, 0.005003, 1.325256
42, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.202806, 0.237521, 0.073627, 0.043264, 0.005003, 1.325256
43, 0.124977, 0.541295, 0.422335, 9.420282, 0.125004, 0.541512, 0.421559, 9.421089, 19208.281210, 0.203584, 0.237521, 0.073627, 0.043054, 0.009339, 2.108815
44, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.204318, 0.237521, 0.073627, 0.042833, 0.005003, 1.325256
45, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.205045, 0.237521, 0.073627, 0.042628, 0.005003, 1.325256
46, 0.121112, 0.547097, 0.422744, 9.527130, 0.121084, 0.546928, 0.422148, 9.534203, 19862.661987, 0.205723, 0.237521, 0.073627, 0.042407, 0.004349, 2.179919
47, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.206437, 0.239260, 0.073627, 0.042232, 0.005003, 1.325256
48, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.207115, 0.239260, 0.073627, 0.042047, 0.005003, 1.325256
49, 0.104614, 0.556430, 0.424785, 9.731676, 0.104385, 0.555090, 0.424208, 9.739771, 20413.966161, 0.207673, 0.239260, 0.073627, 0.041795, 0.007322, 2.243177
50, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.208258, 0.239260, 0.073627, 0.041577, 0.005003, 1.325256
51, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.208866, 0.239260, 0.073627, 0.041391, 0.005003, 1.325256
52, 0.113194, 0.554623, 0.422676, 9.672376, 0.113123, 0.554314, 0.421946, 9.680576, 21019.345142, 0.209435, 0.239260, 0.073627, 0.041193, 0.010837, 2.311626
53, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.209989, 0.239260, 0.073627, 0.040997, 0.005003, 1.325256
54, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.210582, 0.242042, 0.073627, 0.040845, 0.005003, 1.325256
55, 0.100957, 0.591148, 0.428677, 9.448388, 0.100733, 0.589765, 0.428286, 9.455697, 21597.495786, 0.211076, 0.242042, 0.073627, 0.040634, 0.013889, 2.375032
56, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.211563, 0.242042, 0.073627, 0.040431, 0.005003, 1.325256
57, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.212061, 0.242042, 0.073627, 0.040248, 0.005003, 1.325256
58, 0.124140, 0.537408, 0.424336, 9.822003, 0.124215, 0.537727, 0.423526, 9.823963, 22190.015133, 0.212562, 0.242042, 0.073627, 0.040078, 0.010685, 2.434125
59, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.213017, 0.242042, 0.073627, 0.039888, 0.005003, 1.325256
60, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.213399, 0.242042, 0.073627, 0.039663, 0.005003, 1.325256
61, 0.111078, 0.548706, 0.423129, 9.567472, 0.110821, 0.547808, 0.422487, 9.570887, 22772.391567, 0.213808, 0.242042, 0.073627, 0.039464, 0.014715, 2.497174
62, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.214249, 0.242042, 0.073627, 0.039296, 0.005003, 1.325256
63, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.214673, 0.242042, 0.073627, 0.039125, 0.005003, 1.325256
64, 0.107404, 0.562161, 0.426274, 9.664031, 0.107188, 0.561210, 0.425690, 9.668897, 23260.724301, 0.215055, 0.242042, 0.073627, 0.038936, 0.017679, 2.556005
65, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.215428, 0.242042, 0.073627, 0.038751, 0.005003, 1.325256
66, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.215772, 0.242042, 0.073627, 0.038556, 0.005003, 1.325256
67, 0.114818, 0.544221, 0.420958, 9.465562, 0.114686, 0.543757, 0.420454, 9.469297, 23823.943961, 0.216182, 0.243194, 0.073627, 0.038412, 0.020843, 2.614455
68, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.216501, 0.243194, 0.073627, 0.038218, 0.005003, 1.325256
69, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.216855, 0.243194, 0.073627, 0.038052, 0.005003, 1.325256
70, 0.113976, 0.535238, 0.434683, 10.467207, 0.113986, 0.535170, 0.434473, 10.472161, 24320.128786, 0.217177, 0.243194, 0.073627, 0.037873, 0.020890, 2.663836
71, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.217537, 0.243194, 0.073627, 0.037727, 0.005003, 1.325256
72, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.217848, 0.243194, 0.073627, 0.037555, 0.005003, 1.325256
73, 0.106602, 0.552943, 0.420003, 9.989732, 0.106353, 0.552136, 0.419517, 9.989254, 24812.801105, 0.218173, 0.243194, 0.073627, 0.037399, 0.015988, 2.714354
74, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.218542, 0.245478, 0.073627, 0.037279, 0.005003, 1.325256
75, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.218908, 0.245958, 0.073627, 0.037163, 0.005003, 1.325256
76, 0.106915, 0.541513, 0.421230, 10.292683, 0.106760, 0.541091, 0.420907, 10.292447, 25377.465474, 0.219265, 0.246087, 0.073627, 0.037047, 0.011121, 2.771203
77, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.219556, 0.246087, 0.073627, 0.036893, 0.005003, 1.325256
78, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.219876, 0.246087, 0.073627, 0.036763, 0.005003, 1.325256
79, 0.108047, 0.538359, 0.421719, 9.832654, 0.107961, 0.537949, 0.421296, 9.832163, 25779.400626, 0.220131, 0.246087, 0.073627, 0.036599, 0.021992, 2.820988
80, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.220398, 0.246087, 0.073627, 0.036447, 0.005003, 1.325256
81, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.220649, 0.246087, 0.073627, 0.036291, 0.005003, 1.325256
82, 0.114232, 0.529384, 0.427255, 9.703039, 0.114297, 0.529523, 0.427031, 9.704386, 26308.753009, 0.220908, 0.246087, 0.073627, 0.036144, 0.031099, 2.874776
83, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.221129, 0.246087, 0.073627, 0.035981, 0.005003, 1.325256
84, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.221412, 0.246087, 0.073627, 0.035859, 0.005003, 1.325256
85, 0.094322, 0.562193, 0.418938, 8.920084, 0.094001, 0.560846, 0.418552, 8.918428, 26698.219202, 0.221711, 0.246841, 0.073627, 0.035753, 0.035157, 2.920628
86, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.221962, 0.246841, 0.073627, 0.035620, 0.005003, 1.325256
87, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.222161, 0.246841, 0.073627, 0.035463, 0.005003, 1.325256
88, 0.112586, 0.534049, 0.425107, 9.460933, 0.112559, 0.533758, 0.424805, 9.463559, 27093.211752, 0.222396, 0.246841, 0.073627, 0.035329, 0.028570, 2.966611
89, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.222599, 0.246841, 0.073627, 0.035181, 0.005003, 1.325256
90, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.222827, 0.246841, 0.073627, 0.035051, 0.005003, 1.325256
91, 0.111639, 0.532235, 0.423538, 9.514263, 0.111613, 0.532152, 0.422891, 9.513767, 27588.685093, 0.223021, 0.246841, 0.073627, 0.034906, 0.028551, 3.019780
92, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.223219, 0.246841, 0.073627, 0.034768, 0.005003, 1.325256
93, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.223398, 0.246841, 0.073627, 0.034623, 0.005003, 1.325256
94, 0.107805, 0.534572, 0.422486, 9.489510, 0.107745, 0.534117, 0.421913, 9.487927, 27929.184063, 0.223630, 0.246841, 0.073627, 0.034511, 0.023627, 3.060355
95, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.223814, 0.246841, 0.073627, 0.034375, 0.005003, 1.325256
96, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.224003, 0.246841, 0.073627, 0.034245, 0.005003, 1.325256
97, 0.112796, 0.530723, 0.425452, 10.887180, 0.112759, 0.530449, 0.424949, 10.888187, 28346.299266, 0.224219, 0.246841, 0.073627, 0.034134, 0.021108, 3.105530
98, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.224433, 0.246841, 0.073627, 0.034025, 0.005003, 1.325256
99, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.224628, 0.246841, 0.073627, 0.033907, 0.005003, 1.325256
100, 0.105106, 0.535111, 0.427662, 10.804145, 0.105076, 0.535174, 0.427044, 10.803626, 28744.808323, 0.224808, 0.246841, 0.073627, 0.033785, 0.032819, 3.152749
101, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.224989, 0.246841, 0.073627, 0.033666, 0.005003, 1.325256
102, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.225178, 0.246841, 0.073627, 0.033554, 0.005003, 1.325256
103, 0.102632, 0.542530, 0.423909, 10.417628, 0.102640, 0.542653, 0.423552, 10.422770, 29147.064781, 0.225375, 0.246841, 0.073627, 0.033450, 0.047501, 3.196880
104, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.225572, 0.246841, 0.073627, 0.033349, 0.005003, 1.325256
105, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.225763, 0.246841, 0.073627, 0.033247, 0.005003, 1.325256
106, 0.095596, 0.557354, 0.422291, 10.504722, 0.095448, 0.556842, 0.421718, 10.506801, 29588.122848, 0.225957, 0.246841, 0.073627, 0.033149, 0.042876, 3.240162
107, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.226133, 0.246841, 0.073627, 0.033044, 0.005003, 1.325256
108, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.226338, 0.248291, 0.073627, 0.032959, 0.005003, 1.325256
109, 0.098309, 0.548803, 0.418960, 10.121690, 0.097957, 0.547215, 0.418347, 10.124706, 30005.767528, 0.226543, 0.248751, 0.073627, 0.032877, 0.040725, 3.289303
110, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.226738, 0.248751, 0.073627, 0.032790, 0.005003, 1.325256
111, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.226943, 0.249542, 0.073627, 0.032713, 0.005003, 1.325256
112, 0.097447, 0.548617, 0.417882, 10.478122, 0.097252, 0.547408, 0.417355, 10.483614, 30352.091799, 0.227147, 0.249723, 0.073627, 0.032637, 0.046039, 3.329769
113, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.227404, 0.256229, 0.073627, 0.032606, 0.005003, 1.325256
114, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.227596, 0.256229, 0.073627, 0.032527, 0.005003, 1.325256
115, 0.100251, 0.520164, 0.418340, 10.573123, 0.100192, 0.519622, 0.417756, 10.573292, 30661.639736, 0.227770, 0.256229, 0.073627, 0.032438, 0.038511, 3.367100
116, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.227990, 0.256229, 0.073627, 0.032384, 0.005003, 1.325256
117, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.228153, 0.256229, 0.073627, 0.032293, 0.005003, 1.325256
118, 0.105026, 0.519599, 0.418353, 10.707075, 0.104785, 0.518572, 0.417705, 10.708783, 31081.354163, 0.228367, 0.256229, 0.073627, 0.032239, 0.040538, 3.406188
119, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.228595, 0.256229, 0.073627, 0.032199, 0.005003, 1.325256
120, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.228745, 0.256229, 0.073627, 0.032106, 0.005003, 1.325256
121, 0.096295, 0.523452, 0.417661, 10.563406, 0.096087, 0.522297, 0.417311, 10.570318, 31525.015114, 0.228941, 0.256229, 0.073627, 0.032045, 0.040099, 3.455257
122, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.229108, 0.256229, 0.073627, 0.031967, 0.005003, 1.325256
123, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.229276, 0.256229, 0.073627, 0.031891, 0.005003, 1.325256
124, 0.107757, 0.519041, 0.418811, 10.630151, 0.107540, 0.518153, 0.418208, 10.637198, 31965.221379, 0.229460, 0.256229, 0.073627, 0.031827, 0.043164, 3.502115
125, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.229633, 0.256229, 0.073627, 0.031758, 0.005003, 1.325256
126, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.229831, 0.256229, 0.073627, 0.031709, 0.005003, 1.325256
127, 0.096469, 0.539053, 0.417406, 10.456961, 0.096226, 0.537755, 0.416855, 10.465085, 32304.042790, 0.230025, 0.256229, 0.073627, 0.031659, 0.040963, 3.541610
128, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.230205, 0.256229, 0.073627, 0.031600, 0.005003, 1.325256
129, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.230377, 0.256229, 0.073627, 0.031538, 0.005003, 1.325256
130, 0.103075, 0.514917, 0.417825, 10.206415, 0.102849, 0.513775, 0.417322, 10.220900, 32634.733659, 0.230551, 0.256229, 0.073627, 0.031478, 0.041551, 3.580591
131, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.230690, 0.256229, 0.073627, 0.031398, 0.005003, 1.325256
132, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.230855, 0.256229, 0.073627, 0.031335, 0.005003, 1.325256
133, 0.095599, 0.538314, 0.413985, 10.860957, 0.095309, 0.536458, 0.413233, 10.868375, 33073.280601, 0.231056, 0.257673, 0.073627, 0.031303, 0.037725, 3.622672
134, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.231245, 0.257673, 0.073627, 0.031262, 0.005003, 1.325256
135, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.231457, 0.259791, 0.073627, 0.031242, 0.005003, 1.325256
136, 0.095050, 0.532859, 0.410590, 10.593384, 0.094863, 0.531945, 0.409718, 10.598002, 33313.451087, 0.231663, 0.259791, 0.073627, 0.031219, 0.046629, 3.652667
137, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.231871, 0.260195, 0.073627, 0.031200, 0.005003, 1.325256
138, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.232067, 0.260195, 0.073627, 0.031171, 0.005003, 1.325256
139, 0.098983, 0.514251, 0.412484, 11.009803, 0.098649, 0.512784, 0.411721, 11.018298, 33655.955168, 0.232263, 0.260195, 0.073627, 0.031144, 0.043333, 3.691329
140, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.232439, 0.260195, 0.073627, 0.031102, 0.005003, 1.325256
141, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.232592, 0.260195, 0.073627, 0.031044, 0.005003, 1.325256
142, 0.099159, 0.527560, 0.413198, 10.919023, 0.098883, 0.526384, 0.412641, 10.927854, 33965.143914, 0.232777, 0.260195, 0.073627, 0.031012, 0.040064, 3.730510
143, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.232956, 0.260195, 0.073627, 0.030978, 0.005003, 1.325256
144, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.233182, 0.265394, 0.073627, 0.030987, 0.005003, 1.325256
145, 0.100155, 0.509247, 0.411325, 10.889230, 0.099873, 0.508055, 0.410673, 10.901250, 34268.290364, 0.233349, 0.265394, 0.073627, 0.030945, 0.040134, 3.765964
146, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.233526, 0.265394, 0.073627, 0.030913, 0.005003, 1.325256
147, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.233719, 0.265394, 0.073627, 0.030896, 0.005003, 1.325256
148, 0.094168, 0.527732, 0.414135, 10.998321, 0.093878, 0.526280, 0.413102, 11.007563, 34536.291754, 0.233885, 0.265394, 0.073627, 0.030857, 0.037285, 3.792741
149, 0.159928, 0.568438, 0.452451, 6.931632, 0.159943, 0.568424, 0.451635, 6.928155, 12085.306409, 0.234090, 0.265394, 0.073627, 0.030854, 0.005003, 1.325256
