iter, hl, mif1, avp, log_loss, hl_val, mif1_val, avp_val, log_loss_val, sparsity, HV_mu, HV_max, HV_min, HV_std, weight_mu, weight_std
18, 0.205794, 0.793200, 0.493255, 24.015405, 0.205790, 0.792952, 0.493464, 24.034158, 40132.691414, 0.056849, 0.107162, 0.014533, 0.027221, -0.014215, 1.547023
19, 0.205794, 0.793200, 0.493255, 24.015405, 0.205790, 0.792952, 0.493464, 24.034158, 40132.691414, 0.059667, 0.110404, 0.014533, 0.029069, -0.014215, 1.547023
20, 0.130304, 0.681829, 0.409603, 21.640641, 0.130325, 0.681586, 0.408957, 21.661301, 36639.872909, 0.062855, 0.123427, 0.014533, 0.031557, -0.024585, 1.409127
21, 0.205794, 0.793200, 0.493255, 24.015405, 0.205790, 0.792952, 0.493464, 24.034158, 40132.691414, 0.065881, 0.126400, 0.014533, 0.033638, -0.014215, 1.547023
22, 0.205794, 0.793200, 0.493255, 24.015405, 0.205790, 0.792952, 0.493464, 24.034158, 40132.691414, 0.067949, 0.126400, 0.014533, 0.034204, -0.014215, 1.547023
23, 0.143087, 0.707142, 0.415821, 23.060583, 0.143092, 0.706974, 0.415033, 23.081683, 39122.729986, 0.070374, 0.126400, 0.014533, 0.035332, -0.031272, 1.505204
24, 0.205794, 0.793200, 0.493255, 24.015405, 0.205790, 0.792952, 0.493464, 24.034158, 40132.691414, 0.072577, 0.126400, 0.014533, 0.036166, -0.014215, 1.547023
25, 0.205794, 0.793200, 0.493255, 24.015405, 0.205790, 0.792952, 0.493464, 24.034158, 40132.691414, 0.074676, 0.126400, 0.014533, 0.036897, -0.014215, 1.547023
26, 0.140874, 0.705941, 0.410760, 24.064372, 0.140884, 0.705788, 0.409937, 24.085472, 41612.360084, 0.077038, 0.136094, 0.014533, 0.038060, -0.036374, 1.601849
27, 0.205794, 0.793200, 0.493255, 24.015405, 0.205790, 0.792952, 0.493464, 24.034158, 40132.691414, 0.079368, 0.139930, 0.014533, 0.039192, -0.014215, 1.547023
28, 0.205794, 0.793200, 0.493255, 24.015405, 0.205790, 0.792952, 0.493464, 24.034158, 40132.691414, 0.081545, 0.140331, 0.014533, 0.040114, -0.014215, 1.547023
29, 0.128390, 0.673139, 0.388522, 24.092386, 0.128467, 0.673125, 0.387614, 24.122658, 44024.020314, 0.083624, 0.141854, 0.014533, 0.040923, -0.044014, 1.693540
30, 0.205794, 0.793200, 0.493255, 24.015405, 0.205790, 0.792952, 0.493464, 24.034158, 40132.691414, 0.085982, 0.154344, 0.014533, 0.042191, -0.014215, 1.547023
31, 0.205794, 0.793200, 0.493255, 24.015405, 0.205790, 0.792952, 0.493464, 24.034158, 40132.691414, 0.088534, 0.165088, 0.014533, 0.043795, -0.014215, 1.547023
32, 0.103667, 0.641953, 0.396552, 23.981833, 0.103654, 0.641592, 0.395798, 24.001269, 46139.503087, 0.090806, 0.165088, 0.014533, 0.044924, -0.047544, 1.775840
33, 0.205794, 0.793200, 0.493255, 24.015405, 0.205790, 0.792952, 0.493464, 24.034158, 40132.691414, 0.093386, 0.175932, 0.014533, 0.046583, -0.014215, 1.547023
34, 0.205794, 0.793200, 0.493255, 24.015405, 0.205790, 0.792952, 0.493464, 24.034158, 40132.691414, 0.095647, 0.175932, 0.014533, 0.047695, -0.014215, 1.547023
35, 0.093332, 0.609812, 0.394897, 23.422180, 0.093332, 0.609539, 0.394178, 23.442551, 48298.826525, 0.097885, 0.175932, 0.014533, 0.048787, -0.045487, 1.858423
36, 0.122063, 0.670535, 0.417010, 26.395930, 0.122028, 0.670214, 0.416317, 26.409909, 54703.391735, 0.099960, 0.175932, 0.014533, 0.049645, -0.053831, 2.108382
37, 0.122063, 0.670535, 0.417010, 26.395930, 0.122028, 0.670214, 0.416317, 26.409909, 54703.391735, 0.101553, 0.175932, 0.014533, 0.049894, -0.053831, 2.108382
38, 0.122063, 0.670535, 0.417010, 26.395930, 0.122028, 0.670214, 0.416317, 26.409909, 54703.391735, 0.103671, 0.182054, 0.014533, 0.050892, -0.053831, 2.108382
39, 0.093976, 0.609118, 0.379075, 23.896814, 0.093948, 0.608800, 0.378222, 23.906754, 51048.884353, 0.105565, 0.182054, 0.014533, 0.051574, -0.044503, 1.963675
40, 0.122063, 0.670535, 0.417010, 26.395930, 0.122028, 0.670214, 0.416317, 26.409909, 54703.391735, 0.107304, 0.182054, 0.014533, 0.052070, -0.053831, 2.108382
41, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.110171, 0.224861, 0.014533, 0.054534, -0.048058, 2.226791
42, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.112194, 0.224861, 0.014533, 0.055417, -0.048058, 2.226791
43, 0.090056, 0.601964, 0.383679, 23.999556, 0.090020, 0.601448, 0.382865, 23.993177, 53591.628278, 0.113806, 0.224861, 0.014533, 0.055756, -0.046475, 2.061216
44, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.115683, 0.224861, 0.014533, 0.056476, -0.048058, 2.226791
45, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.117007, 0.224861, 0.014533, 0.056531, -0.048058, 2.226791
46, 0.095396, 0.615973, 0.387377, 23.811265, 0.095355, 0.615559, 0.386702, 23.800418, 55383.641894, 0.118445, 0.224861, 0.014533, 0.056740, -0.047283, 2.132031
47, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.119672, 0.224861, 0.014533, 0.056746, -0.048058, 2.226791
48, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.121021, 0.224861, 0.014533, 0.056909, -0.048058, 2.226791
49, 0.102470, 0.631555, 0.389055, 25.299685, 0.102478, 0.631307, 0.388316, 25.305906, 57385.860307, 0.122261, 0.224861, 0.014533, 0.056976, -0.045368, 2.203293
50, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.123804, 0.224861, 0.014533, 0.057429, -0.048058, 2.226791
51, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.124886, 0.224861, 0.014533, 0.057375, -0.048058, 2.226791
52, 0.096415, 0.620536, 0.385215, 26.207004, 0.096384, 0.620101, 0.384360, 26.209018, 59147.187203, 0.126127, 0.224861, 0.014533, 0.057508, -0.050753, 2.269157
53, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.127108, 0.224861, 0.014533, 0.057400, -0.048058, 2.226791
54, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.128673, 0.224861, 0.014533, 0.057997, -0.048058, 2.226791
55, 0.092216, 0.610927, 0.383740, 27.000215, 0.092192, 0.610512, 0.382847, 27.014573, 60795.365874, 0.129714, 0.224861, 0.014533, 0.057974, -0.047523, 2.336782
56, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.130762, 0.224861, 0.014533, 0.057977, -0.048058, 2.226791
57, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.131874, 0.224861, 0.014533, 0.058066, -0.048058, 2.226791
58, 0.081175, 0.588817, 0.389627, 27.902253, 0.081108, 0.588150, 0.388751, 27.916898, 62518.975444, 0.133411, 0.224861, 0.014533, 0.058722, -0.047575, 2.401516
59, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.134765, 0.224861, 0.014533, 0.059128, -0.048058, 2.226791
60, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.136020, 0.224861, 0.014533, 0.059421, -0.048058, 2.226791
61, 0.075831, 0.576745, 0.392564, 28.247007, 0.075830, 0.576462, 0.391554, 28.253985, 63993.664897, 0.137619, 0.233512, 0.014533, 0.060218, -0.050054, 2.460820
62, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.138833, 0.233512, 0.014533, 0.060479, -0.048058, 2.226791
63, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.140022, 0.233512, 0.014533, 0.060722, -0.048058, 2.226791
64, 0.079098, 0.583125, 0.387847, 27.992868, 0.079082, 0.582781, 0.387222, 28.015931, 65459.695982, 0.141176, 0.233512, 0.014533, 0.060939, -0.051227, 2.516441
65, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.142342, 0.233512, 0.014533, 0.061184, -0.048058, 2.226791
66, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.143515, 0.233512, 0.014533, 0.061451, -0.048058, 2.226791
67, 0.087381, 0.597687, 0.386196, 28.927772, 0.087330, 0.597162, 0.385478, 28.934371, 66987.969519, 0.144573, 0.233512, 0.014533, 0.061593, -0.055187, 2.575084
68, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.145781, 0.233512, 0.014533, 0.061932, -0.048058, 2.226791
69, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.147114, 0.237752, 0.014533, 0.062457, -0.048058, 2.226791
70, 0.081550, 0.581923, 0.398013, 29.518353, 0.081514, 0.581447, 0.396792, 29.518851, 68452.851698, 0.148316, 0.237752, 0.014533, 0.062807, -0.061554, 2.631343
71, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.149337, 0.237752, 0.014533, 0.062947, -0.048058, 2.226791
72, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.150617, 0.241478, 0.014533, 0.063431, -0.048058, 2.226791
73, 0.078043, 0.575536, 0.384128, 30.145296, 0.078000, 0.575054, 0.383176, 30.130939, 69729.212031, 0.151905, 0.244637, 0.014533, 0.063936, -0.066465, 2.683526
74, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.153064, 0.244637, 0.014533, 0.064270, -0.048058, 2.226791
75, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.153987, 0.244637, 0.014533, 0.064332, -0.048058, 2.226791
76, 0.082238, 0.583067, 0.387213, 31.651930, 0.082199, 0.582616, 0.386337, 31.631434, 70924.499617, 0.154730, 0.244637, 0.014533, 0.064231, -0.065123, 2.730024
77, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.155688, 0.244637, 0.014533, 0.064357, -0.048058, 2.226791
78, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.156725, 0.244637, 0.014533, 0.064587, -0.048058, 2.226791
79, 0.079019, 0.575767, 0.404058, 31.600474, 0.078968, 0.575217, 0.402702, 31.595554, 72377.814982, 0.157593, 0.244637, 0.014533, 0.064633, -0.066117, 2.784341
80, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.158652, 0.244637, 0.014533, 0.064914, -0.048058, 2.226791
81, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.159604, 0.244637, 0.014533, 0.065071, -0.048058, 2.226791
82, 0.073464, 0.564210, 0.393465, 30.440392, 0.073448, 0.563855, 0.392216, 30.419940, 73746.190621, 0.160707, 0.250059, 0.014533, 0.065431, -0.063338, 2.836867
83, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.161712, 0.250059, 0.014533, 0.065670, -0.048058, 2.226791
84, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.162672, 0.250059, 0.014533, 0.065860, -0.048058, 2.226791
85, 0.072118, 0.559912, 0.375600, 29.173536, 0.072088, 0.559546, 0.374707, 29.168979, 75051.102870, 0.163601, 0.250059, 0.014533, 0.066024, -0.061670, 2.889367
86, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.164486, 0.250059, 0.014533, 0.066143, -0.048058, 2.226791
87, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.165330, 0.250059, 0.014533, 0.066227, -0.048058, 2.226791
88, 0.076515, 0.569118, 0.394990, 29.445973, 0.076486, 0.568760, 0.393790, 29.445584, 76149.541811, 0.166076, 0.250059, 0.014533, 0.066215, -0.064383, 2.935384
89, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.166877, 0.250059, 0.014533, 0.066270, -0.048058, 2.226791
90, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.167940, 0.262548, 0.014533, 0.066659, -0.048058, 2.226791
91, 0.071547, 0.557860, 0.375220, 30.413329, 0.071524, 0.557530, 0.374397, 30.412065, 77503.609317, 0.168845, 0.262548, 0.014533, 0.066845, -0.069040, 2.984484
92, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.169713, 0.262548, 0.014533, 0.066995, -0.048058, 2.226791
93, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.170511, 0.262548, 0.014533, 0.067072, -0.048058, 2.226791
94, 0.067393, 0.552797, 0.380768, 32.373679, 0.067376, 0.552466, 0.380062, 32.358755, 78762.389987, 0.171453, 0.262548, 0.014533, 0.067330, -0.071199, 3.032366
95, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.172250, 0.262548, 0.014533, 0.067419, -0.048058, 2.226791
96, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.173186, 0.262548, 0.014533, 0.067685, -0.048058, 2.226791
97, 0.064364, 0.545423, 0.387703, 32.367636, 0.064349, 0.545167, 0.387145, 32.371438, 80072.879466, 0.174053, 0.262548, 0.014533, 0.067869, -0.072881, 3.082062
98, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.174853, 0.262548, 0.014533, 0.067980, -0.048058, 2.226791
99, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.175648, 0.262548, 0.014533, 0.068092, -0.048058, 2.226791
100, 0.064661, 0.546999, 0.388332, 33.100713, 0.064624, 0.546639, 0.387446, 33.107573, 81144.152322, 0.176448, 0.262548, 0.014533, 0.068216, -0.076456, 3.121255
101, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.177259, 0.262548, 0.014533, 0.068361, -0.048058, 2.226791
102, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.178083, 0.262548, 0.014533, 0.068528, -0.048058, 2.226791
103, 0.062769, 0.542269, 0.378196, 32.484238, 0.062753, 0.541918, 0.377410, 32.506059, 82330.861692, 0.178824, 0.262548, 0.014533, 0.068603, -0.076703, 3.166947
104, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.179644, 0.264103, 0.014533, 0.068778, -0.048058, 2.226791
105, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.180326, 0.264103, 0.014533, 0.068802, -0.048058, 2.226791
106, 0.064489, 0.551446, 0.385021, 33.968282, 0.064446, 0.550932, 0.384232, 34.004722, 83422.599405, 0.181115, 0.264103, 0.014533, 0.068952, -0.079762, 3.211860
107, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.181836, 0.264103, 0.014533, 0.069030, -0.048058, 2.226791
108, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.182514, 0.264103, 0.014533, 0.069066, -0.048058, 2.226791
109, 0.060275, 0.540810, 0.392889, 33.293852, 0.060253, 0.540442, 0.391973, 33.348588, 84497.857890, 0.183214, 0.264103, 0.014533, 0.069132, -0.084151, 3.252140
110, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.183949, 0.264103, 0.014533, 0.069244, -0.048058, 2.226791
111, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.184687, 0.265891, 0.014533, 0.069365, -0.048058, 2.226791
112, 0.061882, 0.544072, 0.380122, 33.477528, 0.061857, 0.543782, 0.379404, 33.535758, 85776.595794, 0.185353, 0.265891, 0.014533, 0.069410, -0.085220, 3.298489
113, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.185967, 0.265891, 0.014533, 0.069407, -0.048058, 2.226791
114, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.186637, 0.265891, 0.014533, 0.069468, -0.048058, 2.226791
115, 0.062433, 0.544684, 0.383209, 33.975317, 0.062390, 0.544221, 0.382487, 34.038081, 86647.562771, 0.187291, 0.265891, 0.014533, 0.069517, -0.090893, 3.332876
116, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.187953, 0.265891, 0.014533, 0.069579, -0.048058, 2.226791
117, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.188579, 0.265891, 0.014533, 0.069609, -0.048058, 2.226791
118, 0.054102, 0.522519, 0.386354, 34.074544, 0.054076, 0.522050, 0.385710, 34.136439, 87638.985578, 0.189293, 0.272885, 0.014533, 0.069743, -0.093522, 3.369576
119, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.189984, 0.272885, 0.014533, 0.069853, -0.048058, 2.226791
120, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.190708, 0.276872, 0.014533, 0.070009, -0.048058, 2.226791
121, 0.054901, 0.522685, 0.381593, 34.072167, 0.054885, 0.522301, 0.380919, 34.133865, 88632.187839, 0.191387, 0.276872, 0.014533, 0.070114, -0.094000, 3.408851
122, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.192016, 0.276872, 0.014533, 0.070168, -0.048058, 2.226791
123, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.192583, 0.276872, 0.014533, 0.070162, -0.048058, 2.226791
124, 0.060092, 0.537592, 0.382526, 34.229639, 0.060117, 0.537424, 0.381881, 34.296221, 89690.275469, 0.193158, 0.276872, 0.014533, 0.070169, -0.090774, 3.448036
125, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.193752, 0.276872, 0.014533, 0.070200, -0.048058, 2.226791
126, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.194338, 0.276872, 0.014533, 0.070228, -0.048058, 2.226791
127, 0.057192, 0.531445, 0.382900, 34.005938, 0.057204, 0.531238, 0.382253, 34.070948, 90798.104963, 0.194817, 0.276872, 0.014533, 0.070157, -0.093489, 3.491346
128, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.195366, 0.276872, 0.014533, 0.070156, -0.048058, 2.226791
129, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.195961, 0.276872, 0.014533, 0.070207, -0.048058, 2.226791
130, 0.054094, 0.521591, 0.388373, 35.534755, 0.054055, 0.520996, 0.387774, 35.598442, 91938.918071, 0.196514, 0.276872, 0.014533, 0.070218, -0.100178, 3.532157
131, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.197074, 0.276872, 0.014533, 0.070240, -0.048058, 2.226791
132, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.197630, 0.276872, 0.014533, 0.070263, -0.048058, 2.226791
133, 0.054716, 0.524215, 0.383810, 34.831982, 0.054700, 0.523855, 0.383165, 34.882949, 92974.096434, 0.198220, 0.276872, 0.014533, 0.070325, -0.103498, 3.571899
134, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.198793, 0.276872, 0.014533, 0.070373, -0.048058, 2.226791
135, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.199336, 0.276872, 0.014533, 0.070393, -0.048058, 2.226791
136, 0.053626, 0.521665, 0.376491, 35.415770, 0.053598, 0.521202, 0.375804, 35.469113, 94077.846430, 0.199866, 0.276872, 0.014533, 0.070404, -0.104774, 3.613476
137, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.200428, 0.276872, 0.014533, 0.070452, -0.048058, 2.226791
138, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.200968, 0.276872, 0.014533, 0.070480, -0.048058, 2.226791
139, 0.054023, 0.522095, 0.382751, 36.895640, 0.053981, 0.521553, 0.382109, 36.943291, 95032.578449, 0.201495, 0.276872, 0.014533, 0.070498, -0.104128, 3.649766
140, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.202080, 0.283363, 0.014533, 0.070584, -0.048058, 2.226791
141, 0.079953, 0.597965, 0.397560, 25.019100, 0.079885, 0.597273, 0.396822, 25.030984, 57825.892255, 0.202619, 0.283363, 0.014533, 0.070621, -0.048058, 2.226791
