iter, hl, mif1, avp, log_loss, hl_val, mif1_val, avp_val, log_loss_val, sparsity, HV_mu, HV_max, HV_min, HV_std, weight_mu, weight_std
806, 0.038364, 0.469486, 0.358843, 55.878446, 0.038304, 0.468620, 0.357988, 55.860511, 212378.892809, 0.288190, 0.333304, 0.013800, 0.061630, -0.242458, 8.178638
807, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.288241, 0.333304, 0.013800, 0.061609, -0.069176, 2.811319
808, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.288294, 0.333304, 0.013800, 0.061589, -0.069176, 2.811319
809, 0.038656, 0.466110, 0.360581, 55.798704, 0.038611, 0.465324, 0.359730, 55.787629, 212557.431930, 0.288347, 0.333304, 0.013800, 0.061569, -0.241782, 8.187461
810, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.288398, 0.333304, 0.013800, 0.061549, -0.069176, 2.811319
811, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.288448, 0.333304, 0.013800, 0.061527, -0.069176, 2.811319
812, 0.036775, 0.465314, 0.356921, 55.810993, 0.036719, 0.464433, 0.356075, 55.796602, 212861.384452, 0.288502, 0.333304, 0.013800, 0.061508, -0.241801, 8.198515
813, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.288553, 0.333304, 0.013800, 0.061488, -0.069176, 2.811319
814, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.288605, 0.333304, 0.013800, 0.061468, -0.069176, 2.811319
815, 0.036801, 0.463153, 0.357162, 55.179319, 0.036734, 0.462172, 0.356326, 55.156212, 213343.485393, 0.288659, 0.333304, 0.013800, 0.061449, -0.239324, 8.215121
816, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.288712, 0.333304, 0.013800, 0.061431, -0.069176, 2.811319
817, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.288763, 0.333304, 0.013800, 0.061410, -0.069176, 2.811319
818, 0.036322, 0.463913, 0.359548, 55.329841, 0.036270, 0.463100, 0.358676, 55.305047, 213654.025839, 0.288815, 0.333304, 0.013800, 0.061390, -0.240432, 8.227258
819, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.288871, 0.334908, 0.013800, 0.061374, -0.069176, 2.811319
820, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.288926, 0.334908, 0.013800, 0.061357, -0.069176, 2.811319
821, 0.036578, 0.463960, 0.359977, 55.594821, 0.036536, 0.463311, 0.359102, 55.569712, 214037.261757, 0.288978, 0.334908, 0.013800, 0.061338, -0.240511, 8.240871
822, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.289033, 0.334908, 0.013800, 0.061320, -0.069176, 2.811319
823, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.289085, 0.334908, 0.013800, 0.061301, -0.069176, 2.811319
824, 0.037390, 0.461122, 0.358322, 55.057760, 0.037311, 0.460142, 0.357523, 55.041118, 214473.222821, 0.289136, 0.334908, 0.013800, 0.061282, -0.240142, 8.256447
825, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.289189, 0.334908, 0.013800, 0.061263, -0.069176, 2.811319
826, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.289243, 0.334908, 0.013800, 0.061246, -0.069176, 2.811319
827, 0.037308, 0.463286, 0.358752, 54.544842, 0.037241, 0.462452, 0.357884, 54.523223, 214858.301850, 0.289292, 0.334908, 0.013800, 0.061225, -0.236581, 8.272408
828, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.289339, 0.334908, 0.013800, 0.061203, -0.069176, 2.811319
829, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.289389, 0.334908, 0.013800, 0.061183, -0.069176, 2.811319
830, 0.036126, 0.460837, 0.362718, 55.890806, 0.036076, 0.460014, 0.361883, 55.860291, 215126.425505, 0.289438, 0.334908, 0.013800, 0.061162, -0.236016, 8.284924
831, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.289488, 0.334908, 0.013800, 0.061143, -0.069176, 2.811319
832, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.289542, 0.334908, 0.013800, 0.061126, -0.069176, 2.811319
833, 0.035676, 0.466559, 0.360572, 54.968620, 0.035636, 0.465768, 0.359714, 54.931895, 215491.447505, 0.289588, 0.334908, 0.013800, 0.061104, -0.237046, 8.298783
834, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.289636, 0.334908, 0.013800, 0.061082, -0.069176, 2.811319
835, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.289680, 0.334908, 0.013800, 0.061059, -0.069176, 2.811319
836, 0.037004, 0.469239, 0.363938, 55.002166, 0.036956, 0.468485, 0.363095, 54.950134, 215841.543208, 0.289728, 0.334908, 0.013800, 0.061038, -0.233568, 8.309891
837, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.289775, 0.334908, 0.013800, 0.061017, -0.069176, 2.811319
838, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.289823, 0.334908, 0.013800, 0.060996, -0.069176, 2.811319
839, 0.036853, 0.460106, 0.361334, 54.531654, 0.036798, 0.459285, 0.360475, 54.485779, 216355.139505, 0.289872, 0.334908, 0.013800, 0.060977, -0.230853, 8.325851
840, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.289922, 0.334908, 0.013800, 0.060957, -0.069176, 2.811319
841, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.289970, 0.334908, 0.013800, 0.060937, -0.069176, 2.811319
842, 0.036435, 0.462418, 0.359803, 54.055167, 0.036395, 0.461733, 0.358953, 54.008333, 216760.853435, 0.290021, 0.334908, 0.013800, 0.060919, -0.229886, 8.341615
843, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.290067, 0.334908, 0.013800, 0.060897, -0.069176, 2.811319
844, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.290118, 0.334908, 0.013800, 0.060879, -0.069176, 2.811319
845, 0.036891, 0.459897, 0.359832, 54.015985, 0.036845, 0.459080, 0.358945, 53.965798, 217177.405119, 0.290164, 0.334908, 0.013800, 0.060858, -0.233631, 8.358302
846, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.290210, 0.334908, 0.013800, 0.060836, -0.069176, 2.811319
847, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.290258, 0.334908, 0.013800, 0.060817, -0.069176, 2.811319
848, 0.036183, 0.460530, 0.361103, 53.641189, 0.036151, 0.459896, 0.360284, 53.598540, 217395.208264, 0.290303, 0.334908, 0.013800, 0.060795, -0.236435, 8.366795
849, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.290350, 0.334908, 0.013800, 0.060775, -0.069176, 2.811319
850, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.290395, 0.334908, 0.013800, 0.060753, -0.069176, 2.811319
851, 0.036307, 0.461318, 0.365624, 55.176801, 0.036279, 0.460693, 0.364871, 55.139064, 217682.355172, 0.290441, 0.334908, 0.013800, 0.060732, -0.238539, 8.381131
852, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.290484, 0.334908, 0.013800, 0.060709, -0.069176, 2.811319
853, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.290532, 0.334908, 0.013800, 0.060689, -0.069176, 2.811319
854, 0.036540, 0.459878, 0.361997, 55.253675, 0.036509, 0.459373, 0.361178, 55.216789, 217911.363972, 0.290578, 0.334908, 0.013800, 0.060669, -0.238393, 8.390797
855, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.290625, 0.334908, 0.013800, 0.060649, -0.069176, 2.811319
856, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.290672, 0.334908, 0.013800, 0.060629, -0.069176, 2.811319
857, 0.035565, 0.460409, 0.364448, 55.440451, 0.035555, 0.459992, 0.363638, 55.403838, 218220.927627, 0.290714, 0.334908, 0.013800, 0.060607, -0.236487, 8.402254
858, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.290759, 0.334908, 0.013800, 0.060585, -0.069176, 2.811319
859, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.290807, 0.334908, 0.013800, 0.060566, -0.069176, 2.811319
860, 0.036108, 0.460376, 0.361867, 55.419784, 0.036083, 0.459831, 0.361117, 55.380890, 218459.663497, 0.290855, 0.334908, 0.013800, 0.060547, -0.234915, 8.411571
861, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.290901, 0.334908, 0.013800, 0.060528, -0.069176, 2.811319
862, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.290945, 0.334908, 0.013800, 0.060506, -0.069176, 2.811319
863, 0.035124, 0.461822, 0.360975, 55.578286, 0.035115, 0.461482, 0.360232, 55.546208, 218741.344054, 0.290993, 0.334908, 0.013800, 0.060487, -0.231454, 8.425155
864, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.291041, 0.334908, 0.013800, 0.060469, -0.069176, 2.811319
865, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.291085, 0.334908, 0.013800, 0.060448, -0.069176, 2.811319
866, 0.036205, 0.458450, 0.362046, 55.566597, 0.036206, 0.458197, 0.361323, 55.538554, 219192.915728, 0.291128, 0.334908, 0.013800, 0.060426, -0.232192, 8.441201
867, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.291172, 0.334908, 0.013800, 0.060405, -0.069176, 2.811319
868, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.291216, 0.334908, 0.013800, 0.060384, -0.069176, 2.811319
869, 0.036467, 0.460302, 0.365024, 56.605166, 0.036419, 0.459556, 0.364405, 56.591187, 219469.261634, 0.291258, 0.334908, 0.013800, 0.060362, -0.233390, 8.449910
870, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.291302, 0.334908, 0.013800, 0.060341, -0.069176, 2.811319
871, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.291348, 0.334908, 0.013800, 0.060322, -0.069176, 2.811319
872, 0.036446, 0.461055, 0.362781, 56.125382, 0.036420, 0.460567, 0.362064, 56.109578, 219788.986690, 0.291391, 0.334908, 0.013800, 0.060301, -0.232348, 8.463878
873, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.291436, 0.334908, 0.013800, 0.060281, -0.069176, 2.811319
874, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.291480, 0.334908, 0.013800, 0.060260, -0.069176, 2.811319
875, 0.035410, 0.467294, 0.363245, 56.783408, 0.035387, 0.466810, 0.362477, 56.766169, 220130.291086, 0.291521, 0.334908, 0.013800, 0.060238, -0.230162, 8.472831
876, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.291562, 0.334908, 0.013800, 0.060216, -0.069176, 2.811319
877, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.291608, 0.334908, 0.013800, 0.060197, -0.069176, 2.811319
878, 0.035896, 0.467350, 0.361224, 56.309689, 0.035844, 0.466595, 0.360428, 56.289153, 220532.310960, 0.291653, 0.334908, 0.013800, 0.060177, -0.228216, 8.487017
879, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.291694, 0.334908, 0.013800, 0.060155, -0.069176, 2.811319
880, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.291735, 0.334908, 0.013800, 0.060134, -0.069176, 2.811319
881, 0.036407, 0.464594, 0.359297, 55.031134, 0.036351, 0.463894, 0.358524, 55.009184, 220885.339662, 0.291778, 0.334908, 0.013800, 0.060113, -0.230083, 8.500126
882, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.291822, 0.334908, 0.013800, 0.060093, -0.069176, 2.811319
883, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.291865, 0.334908, 0.013800, 0.060073, -0.069176, 2.811319
884, 0.035810, 0.466690, 0.361103, 56.205302, 0.035783, 0.466208, 0.360459, 56.188671, 221209.525004, 0.291908, 0.334908, 0.013800, 0.060052, -0.235563, 8.513245
885, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.291953, 0.334908, 0.013800, 0.060033, -0.069176, 2.811319
886, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.291994, 0.334908, 0.013800, 0.060012, -0.069176, 2.811319
887, 0.036475, 0.463960, 0.362735, 56.587283, 0.036417, 0.463189, 0.362080, 56.557365, 221560.040019, 0.292033, 0.334908, 0.013800, 0.059989, -0.239045, 8.527318
888, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.292075, 0.334908, 0.013800, 0.059968, -0.069176, 2.811319
889, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.292114, 0.334908, 0.013800, 0.059946, -0.069176, 2.811319
890, 0.035948, 0.466137, 0.364834, 56.959062, 0.035876, 0.465089, 0.364144, 56.936388, 222097.969307, 0.292154, 0.334908, 0.013800, 0.059924, -0.239871, 8.547044
891, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.292197, 0.334908, 0.013800, 0.059904, -0.069176, 2.811319
892, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.292242, 0.334908, 0.013800, 0.059885, -0.069176, 2.811319
893, 0.036160, 0.459589, 0.361625, 56.304775, 0.036141, 0.458989, 0.361004, 56.288667, 222436.328795, 0.292283, 0.334908, 0.013800, 0.059865, -0.241585, 8.560603
894, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.292327, 0.334908, 0.013800, 0.059846, -0.069176, 2.811319
895, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.292369, 0.334908, 0.013800, 0.059825, -0.069176, 2.811319
896, 0.035952, 0.461867, 0.368628, 58.794698, 0.035938, 0.461374, 0.368062, 58.805902, 222774.754436, 0.292406, 0.334908, 0.013800, 0.059802, -0.238259, 8.572321
897, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.292448, 0.334908, 0.013800, 0.059782, -0.069176, 2.811319
898, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.292491, 0.334908, 0.013800, 0.059762, -0.069176, 2.811319
899, 0.035616, 0.464334, 0.368778, 58.217675, 0.035601, 0.463901, 0.368248, 58.231845, 222997.038853, 0.292530, 0.334908, 0.013800, 0.059741, -0.234293, 8.582088
900, 0.086981, 0.626751, 0.399669, 27.359549, 0.086911, 0.625965, 0.398545, 27.356957, 72787.319600, 0.292562, 0.334908, 0.013800, 0.059715, -0.069176, 2.811319
