iter, hl, mif1, avp, log_loss, hl_val, mif1_val, avp_val, log_loss_val, sparsity, HV_mu, HV_max, HV_min, HV_std, weight_mu, weight_std
194, 0.081317, 0.815825, 0.369121, 14.893641, 0.081256, 0.816188, 0.368354, 14.854515, 381153.942183, 0.108234, 0.115206, 0.028267, 0.016206, -0.001286, 4.186244
195, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.108263, 0.115206, 0.028267, 0.016170, -0.002179, 1.354213
196, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.108298, 0.115206, 0.028267, 0.016136, -0.002179, 1.354213
197, 0.074096, 0.822324, 0.369838, 15.114563, 0.074067, 0.823049, 0.369007, 15.071385, 384019.975110, 0.108329, 0.115206, 0.028267, 0.016101, -0.002789, 4.217437
198, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.108354, 0.115206, 0.028267, 0.016064, -0.002179, 1.354213
199, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.108381, 0.115206, 0.028267, 0.016028, -0.002179, 1.354213
200, 0.079867, 0.816385, 0.371490, 15.317745, 0.079824, 0.816821, 0.370653, 15.272266, 386872.107848, 0.108411, 0.115206, 0.028267, 0.015993, -0.003256, 4.250177
201, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.108441, 0.115206, 0.028267, 0.015959, -0.002179, 1.354213
202, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.108474, 0.115262, 0.028267, 0.015927, -0.002179, 1.354213
203, 0.073317, 0.821173, 0.369632, 15.615931, 0.073261, 0.821668, 0.368889, 15.574128, 389757.599963, 0.108502, 0.115262, 0.028267, 0.015892, -0.003794, 4.282694
204, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.108536, 0.115491, 0.028267, 0.015861, -0.002179, 1.354213
205, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.108568, 0.115491, 0.028267, 0.015828, -0.002179, 1.354213
206, 0.082587, 0.813998, 0.370534, 15.618440, 0.082553, 0.814537, 0.369665, 15.575288, 392449.527369, 0.108601, 0.115491, 0.028267, 0.015797, -0.003177, 4.312813
207, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.108631, 0.115491, 0.028267, 0.015765, -0.002179, 1.354213
208, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.108657, 0.115491, 0.028267, 0.015731, -0.002179, 1.354213
209, 0.080798, 0.815780, 0.373132, 16.207163, 0.080772, 0.816312, 0.372245, 16.161262, 395543.889241, 0.108688, 0.115491, 0.028267, 0.015700, -0.003088, 4.345643
210, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.108719, 0.115491, 0.028267, 0.015669, -0.002179, 1.354213
211, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.108747, 0.115491, 0.028267, 0.015637, -0.002179, 1.354213
212, 0.076258, 0.818199, 0.372190, 16.420067, 0.076190, 0.818770, 0.371371, 16.377778, 398031.998135, 0.108781, 0.115870, 0.028267, 0.015608, -0.001342, 4.373562
213, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.108810, 0.115870, 0.028267, 0.015577, -0.002179, 1.354213
214, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.108841, 0.115870, 0.028267, 0.015547, -0.002179, 1.354213
215, 0.068852, 0.825683, 0.369193, 16.469953, 0.068841, 0.826522, 0.368396, 16.428787, 400816.200771, 0.108871, 0.115870, 0.028267, 0.015517, -0.000962, 4.402844
216, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.108894, 0.115870, 0.028267, 0.015485, -0.002179, 1.354213
217, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.108918, 0.115870, 0.028267, 0.015453, -0.002179, 1.354213
218, 0.074620, 0.820648, 0.368486, 16.587446, 0.074552, 0.821346, 0.367677, 16.547509, 403741.602823, 0.108949, 0.115870, 0.028267, 0.015424, -0.002491, 4.433619
219, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.108975, 0.115870, 0.028267, 0.015394, -0.002179, 1.354213
220, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.109004, 0.115870, 0.028267, 0.015365, -0.002179, 1.354213
221, 0.078305, 0.816744, 0.368351, 15.656997, 0.078217, 0.817274, 0.367470, 15.615198, 406441.811623, 0.109035, 0.116061, 0.028267, 0.015337, -0.002078, 4.463480
222, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.109064, 0.116061, 0.028267, 0.015309, -0.002179, 1.354213
223, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.109094, 0.116061, 0.028267, 0.015281, -0.002179, 1.354213
224, 0.076176, 0.816661, 0.368430, 15.501225, 0.076088, 0.817223, 0.367601, 15.464700, 409206.860244, 0.109124, 0.116061, 0.028267, 0.015253, -0.000840, 4.493828
225, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.109149, 0.116061, 0.028267, 0.015224, -0.002179, 1.354213
226, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.109173, 0.116061, 0.028267, 0.015194, -0.002179, 1.354213
227, 0.075513, 0.816651, 0.366932, 16.335245, 0.075431, 0.817341, 0.366167, 16.297477, 411661.643662, 0.109200, 0.116061, 0.028267, 0.015166, -0.000525, 4.521622
228, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.109233, 0.116745, 0.028267, 0.015141, -0.002179, 1.354213
229, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.109259, 0.116745, 0.028267, 0.015113, -0.002179, 1.354213
230, 0.077346, 0.816061, 0.368035, 16.685237, 0.077299, 0.816712, 0.367274, 16.644257, 414326.301025, 0.109283, 0.116745, 0.028267, 0.015085, -0.000151, 4.550615
231, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.109310, 0.116745, 0.028267, 0.015057, -0.002179, 1.354213
232, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.109336, 0.116745, 0.028267, 0.015030, -0.002179, 1.354213
233, 0.076240, 0.814946, 0.368409, 16.546164, 0.076193, 0.815656, 0.367720, 16.501960, 417115.840186, 0.109360, 0.116745, 0.028267, 0.015002, -0.003027, 4.581554
234, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.109387, 0.116745, 0.028267, 0.014976, -0.002179, 1.354213
235, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.109412, 0.116745, 0.028267, 0.014949, -0.002179, 1.354213
236, 0.071891, 0.819500, 0.369443, 17.108523, 0.071852, 0.820231, 0.368797, 17.067791, 419703.154572, 0.109437, 0.116745, 0.028267, 0.014922, -0.000868, 4.610289
237, 0.154058, 0.842264, 0.391112, 5.466671, 0.154020, 0.842515, 0.390320, 5.453962, 123339.405823, 0.109460, 0.116745, 0.028267, 0.014895, -0.002179, 1.354213
